date_week,province,total_posts,avg_word_count,joy_mean,sadness_mean,anger_mean,fear_mean,surprise_mean,neutral_mean,joy_std,sadness_std,anger_std,fear_std,surprise_std,neutral_std,dominant_emotion_key,dominant_emotion,dominant_score,positive_index,emotional_intensity,fear_joy_ratio,reliable
2020-W09,上海,35,149.88571428571427,0.25,0.10714285714285714,0.10714285714285714,0.041428571428571426,0.09142857142857143,0.40285714285714286,0.28825029972944977,0.1609452122448438,0.219002705174958,0.07620185489261815,0.11013742370711391,0.29900394871061126,neutral,中性,0.40285714285714286,0.9408602150537636,0.5971428571428572,0.15934065934065933,True
2020-W09,云南,22,129.3181818181818,0.24545454545454548,0.07272727272727274,0.05,0.03636363636363637,0.08636363636363636,0.509090909090909,0.21542266920388486,0.14616304718921388,0.11751393027860063,0.05810872031479765,0.08191432542575634,0.3190896140869862,neutral,中性,0.509090909090909,1.4516129032258063,0.49090909090909096,0.1423487544483986,False
2020-W09,内蒙古,18,140.44444444444446,0.27222222222222225,0.07500000000000001,0.024999999999999998,0.044444444444444446,0.07222222222222223,0.5111111111111111,0.2129776446582669,0.13089061441209782,0.08445325891388959,0.10416176459053668,0.06467616667635545,0.2757639418669289,neutral,中性,0.5111111111111111,1.7625899280575539,0.48888888888888893,0.1574803149606299,False
2020-W09,北京,35,153.5142857142857,0.23857142857142857,0.10285714285714286,0.10285714285714286,0.022857142857142857,0.03285714285714286,0.5,0.306566784367307,0.20649129633518423,0.24221491949690208,0.06456057021813513,0.06176670665026726,0.36360126835991813,neutral,中性,0.5,1.0,0.5,0.09195402298850575,True
2020-W09,台湾,5,97.4,0.53,0.02,0.12,0.0,0.09,0.24,0.30331501776206204,0.0447213595499958,0.2683281572999748,0.0,0.09617692030835673,0.0651920240520265,joy,喜悦,0.53,3.5333333333333337,0.76,0.0,False
2020-W09,吉林,14,184.14285714285714,0.32142857142857145,0.1107142857142857,0.09285714285714285,0.0071428571428571435,0.021428571428571432,0.44642857142857145,0.2665407211740001,0.20397829016133764,0.23685206585314195,0.02672612419124244,0.05789342235218395,0.299013947265576,neutral,中性,0.44642857142857145,1.4563106796116507,0.5535714285714286,0.021551724137931036,False
2020-W09,四川,35,142.25714285714287,0.19285714285714287,0.09714285714285714,0.17,0.027142857142857142,0.038571428571428576,0.4742857142857143,0.27550564666543187,0.1894041963099866,0.25269139513737027,0.07410530776304394,0.061936535694059554,0.34157322627448866,neutral,中性,0.4742857142857143,0.6338028169014085,0.5257142857142857,0.13380281690140844,True
2020-W09,天津,35,152.45714285714286,0.40142857142857147,0.06285714285714286,0.04,0.02142857142857143,0.03428571428571429,0.44,0.3085749299521236,0.12446524269311277,0.12414412876121993,0.08852194334616426,0.08555306967661906,0.29724222643573134,neutral,中性,0.44,2.9893617021276593,0.56,0.05208333333333333,True
2020-W09,宁夏,8,147.25,0.33749999999999997,0.025,0.0125,0.0,0.025,0.6,0.2774243783705493,0.03779644730092272,0.035355339059327376,0.0,0.03779644730092272,0.2672612419124244,neutral,中性,0.6,7.105263157894735,0.4,0.0,False
2020-W09,安徽,35,135.71428571428572,0.43142857142857144,0.06571428571428573,0.07428571428571429,0.005714285714285714,0.055714285714285716,0.36714285714285716,0.3187950001189484,0.11553674521899221,0.20628771618479735,0.023550410797680284,0.07743254044216637,0.29653460693356465,joy,喜悦,0.43142857142857144,2.7706422018348618,0.6328571428571428,0.012944983818770225,True
2020-W09,山东,35,107.45714285714286,0.39,0.10142857142857142,0.10142857142857142,0.05142857142857143,0.02142857142857143,0.3342857142857143,0.31007589203859337,0.19345379228099707,0.22310829416310313,0.13958220974504928,0.05325537018725447,0.24337438738900768,joy,喜悦,0.39,1.4756756756756757,0.6657142857142857,0.12857142857142856,True
2020-W09,山西,35,120.94285714285714,0.4542857142857143,0.06285714285714286,0.037142857142857144,0.012857142857142857,0.05285714285714286,0.38,0.30422791102845825,0.15873713803517006,0.14967752451366176,0.032860796289394895,0.05933808560580081,0.2961021286452282,joy,喜悦,0.4542857142857143,3.697674418604651,0.62,0.02769230769230769,True
2020-W09,广东,35,160.57142857142858,0.3357142857142857,0.04285714285714286,0.11142857142857143,0.02142857142857143,0.07857142857142857,0.41,0.3433338772397856,0.07778444682625973,0.2172981532249135,0.03889222341312987,0.09415702957553086,0.33294585322011533,neutral,中性,0.41,1.8076923076923073,0.5900000000000001,0.06198347107438017,True
2020-W09,广西,33,124.57575757575758,0.4015151515151515,0.11212121212121212,0.08787878787878788,0.0409090909090909,0.05151515151515152,0.30606060606060603,0.33761221479051606,0.21687781087166302,0.2046453880459681,0.09224165397082125,0.08522474743733521,0.2458269131159589,joy,喜悦,0.4015151515151515,1.6002415458937196,0.693939393939394,0.09941089837997052,True
2020-W09,新疆,8,118.75,0.59375,0.018750000000000003,0.1,0.0,0.043750000000000004,0.24375,0.29572851932618394,0.03720119045714224,0.282842712474619,0.0,0.04172614801981401,0.1898072330399601,joy,喜悦,0.59375,4.611650485436893,0.75625,0.0,False
2020-W09,江苏,35,194.77142857142857,0.31857142857142856,0.09714285714285714,0.09571428571428571,0.011428571428571429,0.07285714285714286,0.4042857142857143,0.3014879068606124,0.20034633877908742,0.20196513552191764,0.03448297594831544,0.10801882811293019,0.33898018087376447,neutral,中性,0.4042857142857143,1.4866666666666668,0.5957142857142856,0.034782608695652174,True
2020-W09,江西,27,162.2962962962963,0.32407407407407407,0.1277777777777778,0.08518518518518518,0.06296296296296296,0.07222222222222223,0.3277777777777778,0.30011868497516964,0.1957890020745122,0.18491932482884715,0.11485157025867428,0.0738154316435117,0.29688554299767717,neutral,中性,0.3277777777777778,1.133419689119171,0.6722222222222223,0.18847006651884698,False
2020-W09,河北,35,163.17142857142858,0.3457142857142857,0.09571428571428571,0.041428571428571426,0.04142857142857143,0.06714285714285714,0.4085714285714286,0.282419022379302,0.1341484189967505,0.14373469958762988,0.13905442982437313,0.07567622318999885,0.3114212473119182,neutral,中性,0.4085714285714286,1.8333333333333335,0.5914285714285714,0.11646586345381528,True
2020-W09,河南,35,122.25714285714285,0.27285714285714285,0.10428571428571429,0.08,0.02,0.022857142857142857,0.5,0.27900634009843944,0.14570893053267117,0.20693846769454127,0.0632455532033676,0.051937260147187574,0.28645911318966927,neutral,中性,0.5,1.2733333333333334,0.5,0.0707070707070707,True
2020-W09,浙江,35,111.14285714285714,0.27714285714285714,0.18,0.05999999999999999,0.04714285714285714,0.05285714285714286,0.38285714285714284,0.29514275138901686,0.25443131512777084,0.15614849644225356,0.12422871290182354,0.06853815719434422,0.30581204751180313,neutral,中性,0.38285714285714284,0.9326923076923076,0.6171428571428572,0.16417910447761191,True
2020-W09,海南,14,129.85714285714286,0.3714285714285714,0.05,0.024999999999999998,0.028571428571428574,0.03214285714285715,0.4928571428571429,0.30490495726870853,0.10741723110591495,0.08026398751811234,0.07262730392025629,0.06078696361108149,0.2947340018866704,neutral,中性,0.4928571428571429,3.270440251572327,0.5071428571428571,0.07490636704119852,False
2020-W09,湖北,35,159.9142857142857,0.3414285714285714,0.09428571428571429,0.07285714285714286,0.054285714285714284,0.032857142857142856,0.4042857142857143,0.2702084473920399,0.161687529336239,0.15114409619672894,0.11464230084422215,0.07168441575534304,0.23495037917030248,neutral,中性,0.4042857142857143,1.4753086419753085,0.5957142857142856,0.15447154471544716,True
2020-W09,湖南,35,133.28571428571428,0.3842857142857143,0.06142857142857142,0.05142857142857143,0.01,0.047142857142857146,0.44571428571428573,0.2840804123347277,0.16408647033774346,0.14576659137012113,0.029205156676015087,0.09697093040977701,0.22731535123603736,neutral,中性,0.44571428571428573,2.8924731182795704,0.5542857142857143,0.025362318840579712,True
2020-W09,澳门,2,147.5,0.05,0.05,0.0,0.3,0.1,0.5,0.07071067811865477,0.07071067811865477,0.0,0.4242640687119285,0.0,0.42426406871192857,neutral,中性,0.5,0.1388888888888889,0.5,4.999999999999999,False
2020-W09,甘肃,15,67.06666666666666,0.3933333333333333,0.06666666666666667,0.11333333333333334,0.0,0.0033333333333333335,0.4233333333333334,0.33693294514459327,0.1331844406756857,0.29968237153613797,0.0,0.012909944487358056,0.2932981580641268,neutral,中性,0.4233333333333334,2.070175438596491,0.5766666666666667,0.0,False
2020-W09,福建,35,131.4,0.3142857142857143,0.07,0.055714285714285716,0.02857142857142857,0.037142857142857144,0.49428571428571433,0.2568392231623158,0.12259450136407377,0.15939750005947423,0.07978437327251119,0.0760638829255665,0.2645116000379224,neutral,中性,0.49428571428571433,1.9130434782608692,0.5057142857142857,0.08810572687224669,True
2020-W09,贵州,16,128.3125,0.3125,0.053125000000000006,0.08124999999999999,0.03125,0.065625,0.45625,0.26299556396765833,0.08055795015597986,0.2072639219288618,0.0704154339142587,0.05977387946809766,0.2943212530552287,neutral,中性,0.45625,1.7793594306049823,0.54375,0.09689922480620154,False
2020-W09,辽宁,35,102.08571428571429,0.33428571428571424,0.11142857142857143,0.055714285714285716,0.03428571428571429,0.06571428571428573,0.3985714285714286,0.3114886997694036,0.18112626173218402,0.12052057950422249,0.07647705208621944,0.12112914144648688,0.28607015652420215,neutral,中性,0.3985714285714286,1.5810810810810807,0.6014285714285714,0.09958506224066392,True
2020-W09,重庆,33,172.4848484848485,0.3924242424242424,0.043939393939393945,0.06060606060606061,0.022727272727272728,0.05151515151515152,0.4287878787878788,0.33216176690573435,0.08817381250757626,0.18530278252665613,0.07815340392749727,0.10642254261084713,0.29501861779976674,neutral,中性,0.4287878787878788,2.8587196467991163,0.5712121212121213,0.05647590361445783,True
2020-W09,陕西,35,90.34285714285714,0.3057142857142857,0.04857142857142857,0.13285714285714287,0.011428571428571429,0.02857142857142857,0.47285714285714286,0.31779836110233123,0.07996848118598525,0.26594527774770227,0.04037638048216229,0.07791937224739795,0.3256989897632062,neutral,中性,0.47285714285714286,1.5070422535211265,0.5271428571428571,0.03619909502262443,True
2020-W09,青海,3,148.0,0.19999999999999998,0.16666666666666666,0.06666666666666667,0.0,0.0,0.5666666666666667,0.34641016151377546,0.2886751345948129,0.11547005383792516,0.0,0.0,0.37859388972001823,neutral,中性,0.5666666666666667,0.8219178082191779,0.43333333333333335,0.0,False
2020-W09,香港,10,161.7,0.135,0.030000000000000006,0.225,0.025,0.02,0.5650000000000001,0.21864481598143495,0.0674948557710553,0.3645773809037893,0.06346477588219925,0.03496029493900506,0.3858972229320479,neutral,中性,0.5650000000000001,0.46551724137931033,0.43499999999999994,0.17241379310344826,False
2020-W09,黑龙江,29,121.13793103448276,0.2482758620689655,0.09137931034482759,0.12413793103448276,0.027586206896551727,0.0706896551724138,0.4379310344827586,0.277257860451721,0.19089496247807955,0.22623497963368133,0.057610463608978014,0.07736421443326913,0.3118651186278273,neutral,中性,0.4379310344827586,0.9809264305177112,0.5620689655172414,0.1068090787716956,False
2020-W10,上海,35,147.74285714285713,0.35285714285714287,0.06571428571428571,0.029999999999999995,0.022857142857142857,0.06142857142857142,0.4671428571428572,0.3007204234987103,0.17605623624094585,0.12730232658102197,0.05469549011258116,0.07773041108036603,0.29900394871061114,neutral,中性,0.4671428571428572,2.744444444444445,0.5328571428571428,0.06299212598425197,True
2020-W10,云南,18,88.16666666666667,0.2833333333333333,0.07222222222222223,0.03888888888888889,0.019444444444444445,0.07222222222222223,0.5138888888888888,0.24793262842008937,0.1416522484012315,0.10786096109392208,0.0709989413526893,0.06467616667635546,0.31050507031739505,neutral,中性,0.5138888888888888,2.015810276679842,0.48611111111111116,0.06628787878787878,False
2020-W10,内蒙古,17,191.52941176470588,0.31176470588235294,0.06764705882352941,0.023529411764705882,0.029411764705882353,0.07352941176470588,0.49411764705882355,0.2666513475992023,0.12617098575765676,0.07524469885568254,0.07717436331412897,0.10325582165612918,0.3071452999707429,neutral,中性,0.49411764705882355,2.3873873873873874,0.5058823529411764,0.09140767824497258,False
2020-W10,北京,35,131.65714285714284,0.3442857142857143,0.06857142857142857,0.08285714285714285,0.060000000000000005,0.08285714285714285,0.36142857142857143,0.32916369711102456,0.10784364654832633,0.18388889594105504,0.1459250411925891,0.10977440579692167,0.3352097048393548,neutral,中性,0.36142857142857143,1.5548387096774194,0.6385714285714286,0.1693548387096774,True
2020-W10,台湾,4,57.5,0.30000000000000004,0.025,0.0,0.175,0.0625,0.4375,0.3559026084010437,0.05,0.0,0.35,0.04787135538781691,0.3816084380618437,neutral,中性,0.4375,1.4285714285714288,0.5625,0.5645161290322579,False
2020-W10,吉林,16,93.5625,0.4875,0.075,0.0625,0.05625,0.053125000000000006,0.265625,0.3159641329855864,0.12382783747337807,0.15438048235879215,0.11528949070347509,0.061829739338498495,0.1886078382959379,joy,喜悦,0.4875,2.392638036809816,0.734375,0.11306532663316583,False
2020-W10,四川,35,117.94285714285714,0.2914285714285714,0.08714285714285715,0.06571428571428571,0.018571428571428572,0.05285714285714286,0.48428571428571426,0.3175007443913725,0.15114409619672892,0.16259451033142527,0.05699034268772093,0.06056457072324344,0.350371951219958,neutral,中性,0.48428571428571426,1.606299212598425,0.5157142857142858,0.061611374407582936,True
2020-W10,天津,34,128.47058823529412,0.37941176470588234,0.10058823529411764,0.1264705882352941,0.026470588235294117,0.03470588235294118,0.33235294117647063,0.361419266113476,0.17721654578459023,0.2465628244108622,0.08981065445808169,0.07228878508591675,0.31499936338107304,joy,喜悦,0.37941176470588234,1.4397321428571428,0.6676470588235294,0.06797583081570997,True
2020-W10,宁夏,7,221.14285714285714,0.31428571428571433,0.1142857142857143,0.028571428571428574,0.1142857142857143,0.05,0.37857142857142856,0.397611918955202,0.15735915849388865,0.048795003647426664,0.19518001458970666,0.07637626158259733,0.42608405162317337,neutral,中性,0.37857142857142856,1.1764705882352942,0.6214285714285714,0.35242290748898675,False
2020-W10,安徽,33,125.27272727272727,0.4727272727272727,0.06515151515151515,0.04848484848484848,0.022727272727272728,0.06060606060606061,0.3303030303030303,0.32066603272790617,0.11890440519912446,0.1783101443433816,0.07815340392749727,0.06585682358056158,0.28612153065267615,joy,喜悦,0.4727272727272727,3.229813664596273,0.6696969696969697,0.047080979284369114,True
2020-W10,山东,35,176.74285714285713,0.3457142857142857,0.04,0.03571428571428571,0.008571428571428572,0.03142857142857143,0.5385714285714286,0.32366727391208505,0.08811756852270121,0.08538100471642715,0.028402864099869054,0.08835566019828969,0.3122700834886634,neutral,中性,0.5385714285714286,3.666666666666667,0.4614285714285714,0.024096385542168676,True
2020-W10,山西,26,128.07692307692307,0.4019230769230769,0.0673076923076923,0.09038461538461538,0.019230769230769232,0.032692307692307694,0.38846153846153847,0.3522728400631445,0.14278817016287287,0.22979087482719185,0.06793662204867575,0.06773818375526124,0.2940434295500215,joy,喜悦,0.4019230769230769,2.1502057613168724,0.6115384615384616,0.04668534080298787,False
2020-W10,广东,35,145.11428571428573,0.36428571428571427,0.058571428571428566,0.10428571428571429,0.03142857142857143,0.03285714285714286,0.4085714285714286,0.329342354632109,0.13475779704917348,0.22892698186367214,0.0786706783385786,0.06294588845945047,0.3144756874278094,neutral,中性,0.4085714285714286,1.7832167832167831,0.5914285714285714,0.08396946564885496,True
2020-W10,广西,17,134.0,0.4411764705882353,0.023529411764705882,0.049999999999999996,0.0058823529411764705,0.04411764705882353,0.43529411764705883,0.2739954915902171,0.07524469885568254,0.09682458365518543,0.0242535625036333,0.060936321632649004,0.2554192055978471,joy,喜悦,0.4411764705882353,4.93421052631579,0.5647058823529412,0.01303780964797914,False
2020-W10,新疆,12,115.5,0.2916666666666667,0.08333333333333333,0.049999999999999996,0.029166666666666664,0.03333333333333333,0.5125000000000001,0.2843120351538663,0.19924098397912435,0.14459976109624423,0.08649312461728159,0.0492365963917331,0.3425340062746258,neutral,中性,0.5125000000000001,1.6908212560386473,0.48749999999999993,0.09668508287292815,False
